acceptedNameUsage,acceptedNameUsageID,basisOfRecord,brackish,catalogNumber,class,classid,collectionCode,collectionID,country,countryCode,dateIdentified,decimalLatitude,decimalLongitude,eventID,eventRemarks,family,familyid,fieldNumber,genus,genusid,geodeticDatum,georeferenceVerificationStatus,georeferencedBy,gigaclass,gigaclassid,identificationID,identifiedBy,infraphylum,infraphylumid,institutionCode,institutionID,island,kingdom,kingdomid,language,license,locality,locationID,locationRemarks,marine,modified,month,occurrenceID,occurrenceStatus,order,orderid,otherCatalogNumbers,ownerInstitutionCode,parvphylum,parvphylumid,phylum,phylumid,preparations,previousIdentifications,recordedBy,rightsHolder,scientificName,scientificNameAuthorship,scientificNameID,sex,species,speciesid,specificEpithet,subphylum,subphylumid,taxonRank,type,verbatimSRS,year,id,dataset_id,node_id,dropped,absence,originalScientificName,aphiaID,category,flags,bathymetry,shoredistance,sst,sss,stateProvince,accessRights,coordinateUncertaintyInMeters,datasetName,day,individualCount,islandGroup,recordNumber,taxonID,verbatimDepth,continent,georeferencedDate,higherGeography,date_end,date_mid,date_start,date_year,eventDate,identificationRemarks,associatedMedia,associatedReferences,dynamicProperties,georeferenceSources,habitat,bibliographicCitation,county,datasetID,higherClassification,lifeStage,occurrenceRemarks,verbatimEventDate,verbatimLatitude,verbatimLongitude,coordinatePrecision,samplingProtocol,depth,maximumDepthInMeters,minimumDepthInMeters,waterBody,georeferenceProtocol,georeferenceRemarks,nomenclaturalCode,startDayOfYear,typeStatus,unaccepted,verbatimElevation,eventTime,references
Latimeria chalumnae,urn:lsid:marinespecies.org:taxname:217438,PreservedSpecimen,FALSE,9981,Coelacanthi,843665,FC,http://grscicoll.org/institutional-collection/national-fish-collection-0,Comoros,KM,1980-05-01,-11.816667,43.016666,371fcacb-fc21-11e2-ac3f-081965b14959,The specimen was acquired by a Zimbabwean businessman from whom it was purchased by SASOL ONE (Pty) Ltd for the JLB Smith Institute of Ichthyology (Now SAIAB),Latimeriidae,178651,CCC 118,Latimeria,205486,WGS84,requires verification,Collection Manager,Sarcopterygii,163509,46851246-fc21-11e2-ac3f-081965b14959,unknown,Gnathostomata,1828,SAIAB,urn:lsid:biocol.org:col:34984,Grande Comore,Animalia,2,en,http://creativecommons.org/licenses/by/4.0/legalcode,Off Grande Comoro,3e0d2c4c-fc21-11e2-ac3f-081965b14959,Geodetic datum assumed to be WGS84.,TRUE,2015-09-17 17:04:26,5,25d6ffab-fc21-11e2-ac3f-081965b14959,present,Coelacanthiformes,163510,CCC No. 118,SAIAB,Osteichthyes,152352,Chordata,1821,Specimen part/s - 1; Specimen part/s - 1; Whole specimen/s - 1; Specimen part/s - 1,Latimeria chalumnae (current),Sasol International Pty Ltd,SAIAB,Latimeria chalumnae,Smith [J. L. B.], 1939,urn:lsid:marinespecies.org:taxname:217438,male,Latimeria chalumnae,217438,chalumnae,Vertebrata,146419,Species,PhysicalObject,WGS84,1980,041a038a-52d9-4690-a26b-13d6aa5dbcb3,fbe20230-f4f1-48e7-83ee-4cd3ad15a1db,14fc439c-707d-41d6-a3d4-b9d2696205fe,FALSE,FALSE,Latimeria chalumnae Smith [J. L. B.], 1939,217438,CR,NO_DEPTH,265,24555,27.61,34.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,PreservedSpecimen,FALSE,51809,Coelacanthi,843665,Ichthyology,NA,Madagascar,NA,NA,-11.6666669846,43.2666664124,NA,NA,Latimeriidae,178651,NA,Latimeria,205486,NA,NA,NA,Sarcopterygii,163509,NA,NA,Gnathostomata,1828,ROM,NA,NA,Animalia,2,NA,NA,Indian Ocean; Grand Comore Island, Icone Village,NA,NA,TRUE,NA,NA,NA,NA,Coelacanthiformes,163510,NA,NA,Osteichthyes,152352,Chordata,1821,NA,NA,Local Fishermen,NA,Latimeria chalumnae,NA,urn:lsid:marinespecies.org:taxname:217438,NA,Latimeria chalumnae,217438,NA,Vertebrata,146419,NA,NA,NA,NA,05d4e6c9-151c-4686-a01b-441190d391de,c24bf1c2-2c62-4056-a841-56d94e6e876a,310922b4-9d0c-4de1-92d7-9b442d34765b,FALSE,FALSE,Latimeria chalumnae,217438,CR,NO_DEPTH,ON_LAND,-2,-107,NA,NA,Comores Archipelago,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,PreservedSpecimen,FALSE,6691-1,Coelacanthi,843665,Fish,9,Comoros,NA,NA,-12.15787,44.392913,NA,NA,Latimeriidae,178651,NA,Latimeria,205486,NA,NA,NA,Sarcopterygii,163509,NA,NA,Gnathostomata,1828,LACM,NA,Anjouan,Animalia,2,NA,(CC-BY NC) 4.0,NA,NA,NA,TRUE,10/8/2018,12,FN2[32542494]:LACM-9[217438:6691-1],NA,Coelacanthiformes,163510,NA,TU,Osteichthyes,152352,Chordata,1821,NA,NA,commercial fisherman,Tulane University,Latimeria chalumnae,NA,urn:lsid:marinespecies.org:taxname:217438,NA,Latimeria chalumnae,217438,NA,Vertebrata,146419,NA,Collection,NA,1964,0fd5771c-dc32-44c2-a2b2-4e0773fe1b51,2891a788-9f30-4413-8f73-9e7686890e9d,dcb0c76d-46a1-4e07-9a69-98cf3fd67576,FALSE,FALSE,Latimeria chalumnae,217438,CR,NO_DEPTH,87,719,27.6,34.9,NA,Non-commercial use only,3036,LACM,11,1,Comoros Islands,38010650,217438,150 meters,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,PreservedSpecimen,FALSE,33111,Coelacanthi,843665,ICH,62,Comoros,NA,NA,-11.744016,43.227405,NA,NA,Latimeriidae,178651,NA,Latimeria,205486,NA,NA,NA,Sarcopterygii,163509,NA,NA,Gnathostomata,1828,CAS,NA,Grande Comore I.,Animalia,2,NA,(CC-BY NC) 4.0,NA,NA,NA,TRUE,30:29.0,11,FN2[31167103]:CAS-62[217438:33111],NA,Coelacanthiformes,163510,NA,TU,Osteichthyes,152352,Chordata,1821,NA,NA,Moussa, Altoumani,Tulane University,Latimeria chalumnae,NA,urn:lsid:marinespecies.org:taxname:217438,NA,Latimeria chalumnae,217438,NA,Vertebrata,146419,NA,Collection,NA,1973,112addac-35ad-4c31-a978-f41ed757a442,2891a788-9f30-4413-8f73-9e7686890e9d,dcb0c76d-46a1-4e07-9a69-98cf3fd67576,FALSE,FALSE,Latimeria chalumnae,217438,CR,NO_DEPTH,-1,391,27.59,34.92,NA,Non-commercial use only,621,CAS,27,1,Comoro Is.,31023326,217438,ca. 225 m,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,PreservedSpecimen,FALSE,51809,Coelacanthi,843665,Fishes,15,Madagascar,NA,NA,-11.66666667,43.26666667,NA,NA,Latimeriidae,178651,NA,Latimeria,205486,NA,NA,NA,Sarcopterygii,163509,NA,NA,Gnathostomata,1828,ROM,NA,NA,Animalia,2,NA,(CC-BY NC) 4.0,NA,NA,NA,TRUE,3/4/2018,11,FN2[33094734]:ROM-15[217438:51809],NA,Coelacanthiformes,163510,NA,TU,Osteichthyes,152352,Chordata,1821,NA,NA,Local Fishermen,Tulane University,Latimeria chalumnae,NA,urn:lsid:marinespecies.org:taxname:217438,NA,Latimeria chalumnae,217438,NA,Vertebrata,146419,NA,Collection,NA,1986,1411d2f4-2150-4913-88df-12d94989e820,2891a788-9f30-4413-8f73-9e7686890e9d,dcb0c76d-46a1-4e07-9a69-98cf3fd67576,FALSE,FALSE,Latimeria chalumnae,217438,CR,NO_DEPTH,ON_LAND,-101,-107,NA,NA,NA,Non-commercial use only,NA,ROM,NA,1,NA,47348277,217438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Latimeria chalumnae,urn:lsid:marinespecies.org:taxname:217438,PreservedSpecimen,FALSE,202165,Coelacanthi,843665,FC,http://grscicoll.org/institutional-collection/national-fish-collection-0,Comoros,KM,NA,-12.25,44.416667,65f39303-6898-4f15-9e50-004c2ef9cbd4,NA,Latimeriidae,178651,NA,Latimeria,205486,WGS84,NA,Nkosinathi Mazungula,Sarcopterygii,163509,9f19884a-f17b-4760-bb04-c23d45f12bb8,NA,Gnathostomata,1828,SAIAB,urn:lsid:biocol.org:col:34984,NA,Animalia,2,en,http://creativecommons.org/licenses/by/4.0/legalcode,Off Anjouan,af2a6e50-eaef-435f-851c-c2aed22f4b8f,Geodetic datum assumed to be WGS84.,TRUE,2016-03-01 16:25:20,1,3f7e1d89-b630-426b-8c71-2822e6f5e6b9,present,Coelacanthiformes,163510,CCC 161, SZ 10378,SAIAB,Osteichthyes,152352,Chordata,1821,Whole specimen/s - 1,Latimeria chalumnae (current),R. Rossi,SAIAB,Latimeria chalumnae,Smith [J. L. B.], 1939,urn:lsid:marinespecies.org:taxname:217438,female,Latimeria chalumnae,217438,chalumnae,Vertebrata,146419,Species,PhysicalObject,WGS84,1991,14c2818a-9b6a-4fdb-81f0-29aa67fd3c43,fbe20230-f4f1-48e7-83ee-4cd3ad15a1db,14fc439c-707d-41d6-a3d4-b9d2696205fe,FALSE,FALSE,Latimeria chalumnae Smith [J. L. B.], 1939,217438,CR,NO_DEPTH,ON_LAND,-309,-2981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Africa,2016-03-01,Africa | Comoros,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Latimeria chalumnae,urn:lsid:marinespecies.org:taxname:217438,PreservedSpecimen,FALSE,37101,Coelacanthi,843665,FC,http://grscicoll.org/institutional-collection/national-fish-collection-0,Comoros,KM,NA,-11.816667,43.016666,382d0534-fc21-11e2-ac3f-081965b14959,NA,Latimeriidae,178651,CCC-153,Latimeria,205486,WGS84,requires verification,Collection Manager,Sarcopterygii,163509,482f54d6-fc21-11e2-ac3f-081965b14959,NA,Gnathostomata,1828,SAIAB,urn:lsid:biocol.org:col:34984,Comores,Animalia,2,en,http://creativecommons.org/licenses/by/4.0/legalcode,Grande Comore,3f0db867-fc21-11e2-ac3f-081965b14959,Geodetic datum assumed to be WGS84.,TRUE,2020-12-15 06:40:41,2,28907c80-fc21-11e2-ac3f-081965b14959,present,Coelacanthiformes,163510,NA,SAIAB,Osteichthyes,152352,Chordata,1821,Skeletal - 1; Whole specimen/s - 1; Specimen part/s - 1; Specimen part/s - 10,Latimeria chalumnae (current),NA,SAIAB,Latimeria chalumnae,Smith [J. L. B.], 1939,urn:lsid:marinespecies.org:taxname:217438,male,Latimeria chalumnae,217438,chalumnae,Vertebrata,146419,Species,PhysicalObject,WGS84,1989,17aa0e01-61bb-48bc-9d23-782a1de92bcc,fbe20230-f4f1-48e7-83ee-4cd3ad15a1db,14fc439c-707d-41d6-a3d4-b9d2696205fe,FALSE,FALSE,Latimeria chalumnae Smith [J. L. B.], 1939,217438,CR,NO_DEPTH,265,24555,27.61,34.93,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,Africa | Comoros,602294400000,602294400000,602294400000,1989,1989-02-01,CCC 153 purchased by EK Balon for Univ. Guelph, later exchanged for CCC 154  Weight 26kg.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,PreservedSpecimen,FALSE,22082,Coelacanthi,843665,KUI,NA,Comoro Islands,NA,NA,-12,44,NA,date of capture believed to be 1986, but not documented,Latimeriidae,178651,CCC 140,Latimeria,205486,WGS84,NA,NA,Sarcopterygii,163509,NA,NA,Gnathostomata,1828,KU,http://grbio.org/cool/iakn-125z,NA,Animalia,2,NA,https://creativecommons.org/licenses/by/4.0/legalcode,no locality name,NA,NA,TRUE,2020-04-24 14:21:56,NA,dc6742c7-1ed3-11e3-bfac-90b11c41863e,NA,Coelacanthiformes,163510,VIMS 8117,NA,Osteichthyes,152352,Chordata,1821,EtOH - 1,NA,NA,NA,Latimeria chalumnae,Smith, 1939,NA,NA,Latimeria chalumnae,217438,chalumnae,Vertebrata,146419,Species,NA,NA,1986,1b91c080-3af0-4be4-a523-e2c98e95b98f,aa32f563-b2ea-471b-bca1-5410a17ca607,b7c47783-a020-4173-b390-7b57c4fa1426,FALSE,FALSE,Latimeria chalumnae,217438,CR,NO_DEPTH,3137,28222,27.6,34.9,Grande Comore,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,NA,University of Kansas Biodiversity Institute Fish Voucher Collection,NA,NA,NA,NA,NA,NA,Africa,NA,Africa, Comoro Islands, Grande Comore,536371200000,520646400000,504921600000,1986,1986,NA,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp68408961578137879288.att.jpg | http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp65854328020256033845.att.jpg | http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp6582801725466003658.att.jpg | http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp68108582032125712437.att.jpg | http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp62981541731581650221.att.jpg | http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp64200789435724110551.att.jpg | http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp6588393374469815559.att.jpg,https://doi.org/10.1007/s10531-011-0202-1 |  | https://doi.org/10.1002/jmor.1052030302 | https://doi.org/10.1002/jmor.1052080102 | https://doi.org/10.5194/fr-19-101-2016 |  | https://doi.org/10.1002/jmor.1062,972mm TL,GEOLocate,Marine,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,PreservedSpecimen,FALSE,CMNFI 1969-0112.1,Coelacanthi,843665,CMNFI,http://grbio.org/cool/fpjs-vpys,NA,NA,NA,-12.1667,44.3333,NA,NA,Latimeriidae,178651,NA,Latimeria,205486,NA,NA,NA,Sarcopterygii,163509,NA,NA,Gnathostomata,1828,CMN,http://biocol.org/urn:lsid:biocol.org:col:34935,NA,Animalia,2,en,http://creativecommons.org/licenses/by/4.0/legalcode,South Indian Ocean off Mutsamudu, Ile d\'Anjouan, Comores Islands between North end Madagascar and East Africa,CMNFI 1969-0112,NA,TRUE,2021-05-28 20:37,NA,e28028e0-6150-1504-fa80-cc0947388643,NA,Coelacanthiformes,163510,NA,NA,Osteichthyes,152352,Chordata,1821,fluid,NA,Zema, Mutsamudu,Canadian Museum of Nature,Latimeria chalumnae,Smith, 1939,NA,female,Latimeria chalumnae,217438,NA,Vertebrata,146419,Species,PhysicalObject,NA,NA,1bdff335-2a6c-425c-863b-b5bb8c33a838,9f1a9d1c-833e-4fbc-9ecf-1918c7a8b699,7dfb2d90-9317-434d-8d4e-64adf324579a,FALSE,FALSE,Latimeria chalumnae,217438,CR,NO_DEPTH,50,2398,27.61,34.9,NA,NA,NA,Fish,NA,1,NA,NA,NA,NA,NA,NA,NA,-27561600000,-27561600000,-27561600000,1969,1969-02-16,NA,NA,NA,NA,NA,NA,(CMNFI 1969-0112.1),Anjouan I.,https://doi.org/10.15468/va0trp,Animalia | Chordata | Vertebrata | Gnathostomata | Sarcopterygii | Coelacanthimorpha | Coelacanthiformes | Latimeriidae | Latimeria |,adult,female with no eggs; 19 scales in small jar in collection plus numerous scales in another jar | female with no eggs; 19 scales in small jar in collection plus numerous scales in another jar\nPrior Description: false,1969-02-16,12 10 00 S,044 20 00 E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Latimeria chalumnae,urn:lsid:marinespecies.org:taxname:217438,PreservedSpecimen,FALSE,34464,Coelacanthi,843665,FC,http://grscicoll.org/institutional-collection/national-fish-collection-0,Comoros,KM,NA,-11.558333,43.258335,381389cf-fc21-11e2-ac3f-081965b14959,Donated by President Johar of the Comoros to the South African Foreign Minister R.F. Botha in 1991, subsequently donated by R.F. Botha to the JLB Smith Institute of Ichthyology (now SAIAB). Specimen was alive when captured.,Latimeriidae,178651,CCC 159,Latimeria,205486,WGS84,requires verification,Collection Manager,Sarcopterygii,163509,4802b4e7-fc21-11e2-ac3f-081965b14959,NA,Gnathostomata,1828,SAIAB,urn:lsid:biocol.org:col:34984,Grande Comore,Animalia,2,en,http://creativecommons.org/licenses/by/4.0/legalcode,Hahaya, Grand Comoro,3f47df41-fc21-11e2-ac3f-081965b14959,Geodetic datum assumed to be WGS84.,TRUE,2015-09-17 17:04:47,4,286548f8-fc21-11e2-ac3f-081965b14959,present,Coelacanthiformes,163510,CCC No. 159,SAIAB,Osteichthyes,152352,Chordata,1821,Specimen part/s - 1; Specimen part/s - 1; Whole specimen/s - 1; Whole specimen/s - 1,Latimeria chalumnae (current),NA,SAIAB,Latimeria chalumnae,Smith [J. L. B.], 1939,urn:lsid:marinespecies.org:taxname:217438,female,Latimeria chalumnae,217438,chalumnae,Vertebrata,146419,Species,PhysicalObject,WGS84,1990,1f81bd5c-5b3a-4103-9122-2e0b2681474c,fbe20230-f4f1-48e7-83ee-4cd3ad15a1db,14fc439c-707d-41d6-a3d4-b9d2696205fe,FALSE,FALSE,Latimeria chalumnae Smith [J. L. B.], 1939,217438,CR,NO_DEPTH,131,939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Africa,NA,Africa | Comoros,NA,NA,NA,NA,NA,The specimen has been successfully karyotyped by J.Bogart, E.K.Balon and M.N.Bruton (in press, as stated in EBF 1991). Illustrated in CCC Add II (CCC Newsletter 4), M.N. Bruton (1993a)Specimen was in excellent condition and dissected at SAIAB and Guelph. The specimen was originally x-rayed and found to contain no eggs or young, 67 eggs were found in the specimen when dissected on 12 December 1991 by E.K. Balon, P.H. Greenwood and M.N. Bruton. About 65 of these eggs were in early oogenesis. Notochord, stomach and oviduct tissue samples taken.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
